Type,DN,OuterDiameter,WallThickness,Radius,Length,Material,PN,Url,ImageUrl,TechnicalDrawingUrl
"Bride à collerette PN6, EN 1092-1, type 11, forme B1",114.3,210,45,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-6,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN6, EN 1092-1, type 11, forme B1",139.7,240,48,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-6,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN6, EN 1092-1, type 11, forme B1",168.3,265,48,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-6,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN6, EN 1092-1, type 11, forme B1",219.1,320,55,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-6,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN10, EN 1092-1, type 11, forme B1",206,340,62,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-10,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN10, EN 1092-1, type 11, forme B1",219.1,340,62,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-10,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN10, EN 1092-1, type 11, forme B1",256,395,68,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-10,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN10, EN 1092-1, type 11, forme B1",273,395,68,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-10,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN10, EN 1092-1, type 11, forme B1",306,445,68,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-10,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN10, EN 1092-1, type 11, forme B1",323.9,445,68,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-10,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN10, EN 1092-1, type 11, forme B1",355.6,505,68,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-10,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN10, EN 1092-1, type 11, forme B1",406.4,565,72,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-10,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN10, EN 1092-1, type 11, forme B1",458,615,72,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-10,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN10, EN 1092-1, type 11, forme B1",500,670,75,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-10,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN10, EN 1092-1, type 11, forme B1",600,780,82,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-10,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN10, EN 1092-1, type 11, forme B1",206,340,62,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-10,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN10, EN 1092-1, type 11, forme B1",256,395,68,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-10,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN10, EN 1092-1, type 11, forme B1",273,395,68,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-10,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN10, EN 1092-1, type 11, forme B1",306,445,68,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-10,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN16, EN 1092-1, type 11, forme B1 (DIN 2633, Form C)",54,165,45,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-16,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN16, EN 1092-1, type 11, forme B1 (DIN 2633, Form C)",60.3,165,45,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-16,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN16, EN 1092-1, type 11, forme B1 (DIN 2633, Form C)",69,185,45,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-16,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN16, EN 1092-1, type 11, forme B1 (DIN 2633, Form C)",69,185,45,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-16,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN16, EN 1092-1, type 11, forme B1 (DIN 2633, Form C)",76.1,185,45,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-16,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN16, EN 1092-1, type 11, forme B1 (DIN 2633, Form C)",76.1,185,45,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-16,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN16, EN 1092-1, type 11, forme B1 (DIN 2633, Form C)",85,200,50,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-16,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN16, EN 1092-1, type 11, forme B1 (DIN 2633, Form C)",88.9,200,50,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-16,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN16, EN 1092-1, type 11, forme B1 (DIN 2633, Form C)",106,220,52,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-16,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN16, EN 1092-1, type 11, forme B1 (DIN 2633, Form C)",114.3,220,52,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-16,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN16, EN 1092-1, type 11, forme B1 (DIN 2633, Form C)",131,250,55,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-16,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN16, EN 1092-1, type 11, forme B1 (DIN 2633, Form C)",139.7,250,55,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-16,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN16, EN 1092-1, type 11, forme B1 (DIN 2633, Form C)",156,285,55,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-16,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN16, EN 1092-1, type 11, forme B1 (DIN 2633, Form C)",168.3,285,55,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-16,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN16, EN 1092-1, type 11, forme B1 (DIN 2633, Form C)",206,340,62,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-16,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"SET bride à collerette PN 16 avec garniture composée de vis, écrous et joint",54,165,45,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-s-16,https://kohler.ch/assets/source/03/r_183_s16_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"SET bride à collerette PN 16 avec garniture composée de vis, écrous et joint",60.3,165,45,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-s-16,https://kohler.ch/assets/source/03/r_183_s16_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"SET bride à collerette PN 16 avec garniture composée de vis, écrous et joint",69,185,45,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-s-16,https://kohler.ch/assets/source/03/r_183_s16_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"SET bride à collerette PN 16 avec garniture composée de vis, écrous et joint",69,185,45,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-s-16,https://kohler.ch/assets/source/03/r_183_s16_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"SET bride à collerette PN 16 avec garniture composée de vis, écrous et joint",76.1,185,45,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-s-16,https://kohler.ch/assets/source/03/r_183_s16_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"SET bride à collerette PN 16 avec garniture composée de vis, écrous et joint",76.1,185,45,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-s-16,https://kohler.ch/assets/source/03/r_183_s16_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"SET bride à collerette PN 16 avec garniture composée de vis, écrous et joint",85,200,50,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-s-16,https://kohler.ch/assets/source/03/r_183_s16_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"SET bride à collerette PN 16 avec garniture composée de vis, écrous et joint",88.9,200,50,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-s-16,https://kohler.ch/assets/source/03/r_183_s16_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"SET bride à collerette PN 16 avec garniture composée de vis, écrous et joint",106,220,52,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-s-16,https://kohler.ch/assets/source/03/r_183_s16_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"SET bride à collerette PN 16 avec garniture composée de vis, écrous et joint",114.3,220,52,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-s-16,https://kohler.ch/assets/source/03/r_183_s16_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"SET bride à collerette PN 16 avec garniture composée de vis, écrous et joint",131,250,55,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-s-16,https://kohler.ch/assets/source/03/r_183_s16_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"SET bride à collerette PN 16 avec garniture composée de vis, écrous et joint",139.7,250,55,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-s-16,https://kohler.ch/assets/source/03/r_183_s16_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"SET bride à collerette PN 16 avec garniture composée de vis, écrous et joint",156,285,55,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-s-16,https://kohler.ch/assets/source/03/r_183_s16_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"SET bride à collerette PN 16 avec garniture composée de vis, écrous et joint",168.3,285,55,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-s-16,https://kohler.ch/assets/source/03/r_183_s16_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"SET bride à collerette PN 16 avec garniture composée de vis, écrous et joint",206,340,62,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-s-16,https://kohler.ch/assets/source/03/r_183_s16_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN25, EN 1092-1, type 11, forme B1",219.1,360,80,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-25,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN25, EN 1092-1, type 11, forme B1",273,425,88,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-25,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN25, EN 1092-1, type 11, forme B1",323.9,485,92,,,1.4404,,https://kohler.ch/fr/produit/105015r-183-25,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN40, EN 1092-1, type 11, forme B1",21.3,95,38,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-40,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN40, EN 1092-1, type 11, forme B1",26.9,105,40,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-40,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN40, EN 1092-1, type 11, forme B1",30,115,40,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-40,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN40, EN 1092-1, type 11, forme B1",33.7,115,40,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-40,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN40, EN 1092-1, type 11, forme B1",42.4,140,42,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-40,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN40, EN 1092-1, type 11, forme B1",48.3,150,45,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-40,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN40, EN 1092-1, type 11, forme B1",60.3,165,48,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-40,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN40, EN 1092-1, type 11, forme B1",76.1,185,52,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-40,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN40, EN 1092-1, type 11, forme B1",88.9,200,58,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-40,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN40, EN 1092-1, type 11, forme B1",114.3,235,65,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-40,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN40, EN 1092-1, type 11, forme B1",139.7,270,68,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-40,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN40, EN 1092-1, type 11, forme B1",168.3,300,75,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-40,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN40, EN 1092-1, type 11, forme B1",219.1,375,88,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-40,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
"Bride à collerette PN40, EN 1092-1, type 11, forme B1",273,450,105,,,1.4307,,https://kohler.ch/fr/produit/105015r-183-40,https://kohler.ch/assets/source/24/r_183_f__03.png,https://kohler.ch/assets/source/cb/r_183_6_tz__03.png
